video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_050300_07_001623_001690,170,1026,34.2342,630,2,car,0.464247,1275,299,1330,347,0.00126635,1303.18,323.34,weak_motion,0.137171,362.1304,0.997727,6.712474,0.411727,0.091442,0.763577,,0,0.0
VIRAT_S_050300_07_001623_001690,170,1026,34.2342,635,2,car,0.613778,333,666,579,775,0.01293712,456.21,721.04,observed_motion,0.269197,7218.2456,0.840979,13.173211,1.0,0.131707,0.424117,0,1,0.445
VIRAT_S_050300_07_001623_001690,170,1026,34.2342,641,2,car,0.532995,1640,461,1733,524,0.00282233,1687.02,492.91,observed_motion,0.263909,1546.2407,0.879672,12.91443,0.691377,0.154294,0.601622,1,1,0.155
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,473,2,car,0.459122,1662,525,1765,599,0.00368966,1714.24,562.26,detector_only,0.038716,295.0921,0.147468,1.520372,0.463909,0.055693,0.184976,,0,0.0
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,578,2,car,0.489547,1572,480,1665,540,0.00265962,1619.24,510.63,observed_motion,0.04961,276.8253,0.195341,1.948196,0.540556,0.070262,0.262035,1,1,0.065
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,536,2,car,0.693364,1469,407,1559,476,0.00299685,1514.49,442.12,weak_motion,0.055574,345.1153,0.458776,2.182397,0.193948,0.037806,0.212374,,0,0.0
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,630,2,car,0.427032,1276,300,1332,349,0.0013177,1304.82,325.02,weak_motion,0.12574,345.0292,0.998907,4.937793,0.378184,0.090086,0.773408,,0,0.0
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,635,2,car,0.523985,320,669,566,779,0.01308305,443.47,724.59,observed_motion,0.249727,6757.6255,0.821249,9.806803,1.0,0.12549,0.42112,0,1,0.535
VIRAT_S_050300_07_001623_001690,171,1032,34.4344,641,2,car,0.550967,1649,467,1740,529,0.00273343,1695.08,498.35,observed_motion,0.255986,1444.2715,0.900744,10.052565,0.724474,0.159864,0.655528,1,1,0.065
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,473,2,car,0.513401,1662,525,1766,600,0.00379031,1714.8,562.86,weak_motion,0.042471,331.2702,0.144872,1.961727,0.536785,0.055226,0.185429,,0,0.0
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,578,2,car,0.547288,1573,481,1664,540,0.00257763,1619.05,511.08,observed_motion,0.045432,243.9224,0.151425,2.098501,0.522756,0.058062,0.223696,2,1,0.250143
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,536,2,car,0.654268,1470,407,1560,477,0.0030752,1515.58,442.79,weak_motion,0.055144,347.4082,0.438571,2.547126,0.221988,0.043591,0.235367,,0,0.0
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,630,2,car,0.449575,1278,300,1336,350,0.00138649,1307.8,325.82,weak_motion,0.094494,274.0312,0.906207,4.364686,0.32599,0.072796,0.577688,,0,0.0
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,635,2,car,0.680089,311,672,557,785,0.01336334,434.59,728.99,observed_motion,0.217157,6036.5259,0.806929,10.030542,0.970077,0.107263,0.404566,1,1,0.29559
VIRAT_S_050300_07_001623_001690,172,1038,34.6346,641,2,car,0.587824,1657,471,1750,535,0.00283836,1704.38,503.5,observed_motion,0.235954,1404.3987,0.877184,10.898792,0.722268,0.140714,0.600236,2,1,0.250143
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,473,2,car,0.504751,1663,525,1766,600,0.00368856,1715.28,562.93,weak_motion,0.051698,399.3671,0.186408,2.019123,0.716473,0.060765,0.222815,,0,0.0
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,578,2,car,0.600179,1574,481,1665,540,0.00260059,1619.89,510.85,observed_motion,0.04263,228.8802,0.146396,1.66496,0.531874,0.055816,0.221655,2,1,0.178307
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,536,2,car,0.637599,1470,406,1563,478,0.00321564,1516.92,442.79,weak_motion,0.069781,467.255,0.545251,2.725383,0.287008,0.058648,0.302938,,0,0.0
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,630,2,car,0.537832,1282,305,1337,351,0.00121165,1310.25,328.73,weak_motion,0.096644,244.5092,0.917787,3.774538,0.26177,0.077215,0.62033,,0,0.0
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,635,2,car,0.726368,303,674,549,789,0.01353322,426.24,731.92,observed_motion,0.199187,5635.0122,0.785543,7.779487,0.940125,0.101038,0.391456,1,1,0.204419
VIRAT_S_050300_07_001623_001690,173,1044,34.8348,641,2,car,0.602645,1664,474,1759,539,0.00295504,1712.32,507.12,observed_motion,0.217122,1340.7285,0.86413,8.479943,0.716473,0.129951,0.590081,2,1,0.178307
VIRAT_S_050300_07_001623_001690,174,1050,35.035,473,2,car,0.518991,1663,524,1767,600,0.00377897,1715.84,562.46,weak_motion,0.051675,408.4388,0.15625,2.420591,0.71846,0.057052,0.21839,,0,0.0
VIRAT_S_050300_07_001623_001690,174,1050,35.035,578,2,car,0.625525,1574,481,1667,540,0.00266313,1620.61,510.96,observed_motion,0.03048,167.2437,0.108803,1.427764,0.30106,0.044861,0.197959,2,1,0.0
VIRAT_S_050300_07_001623_001690,174,1050,35.035,536,2,car,0.628804,1470,406,1565,479,0.00333023,1518.03,443.35,weak_motion,0.060016,416.213,0.46734,2.811321,0.262446,0.057986,0.283008,,0,0.0
VIRAT_S_050300_07_001623_001690,174,1050,35.035,630,2,car,0.540204,1285,309,1338,352,0.00111373,1312.46,330.85,weak_motion,0.070805,161.3652,0.779728,3.316706,0.246129,0.061845,0.491422,,0,0.0
VIRAT_S_050300_07_001623_001690,174,1050,35.035,635,2,car,0.660507,296,676,542,791,0.01367734,419.47,734.07,observed_motion,0.160112,4529.5566,0.774019,7.500049,0.854459,0.080603,0.371059,1,1,0.314445
VIRAT_S_050300_07_001623_001690,174,1050,35.035,641,2,car,0.545163,1672,479,1766,542,0.00289709,1719.43,510.81,observed_motion,0.195449,1157.4465,0.856805,9.155328,0.71846,0.118119,0.582384,2,1,0.0
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,473,2,car,0.64849,1663,524,1769,601,0.00390127,1716.47,563.21,observed_motion,0.058309,475.9183,0.187699,2.2647,0.616135,0.06766,0.266797,4,1,0.250767
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,578,2,car,0.637602,1573,481,1667,541,0.00272143,1620.84,511.64,observed_motion,0.034006,191.7931,0.114539,1.320774,0.141725,0.048899,0.210127,4,1,0.250767
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,536,2,car,0.555595,1471,407,1565,480,0.00334706,1518.52,443.6,weak_motion,0.072069,494.5385,0.53891,2.799137,0.290571,0.060787,0.323133,,0,0.0
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,630,2,car,0.520558,1292,311,1344,354,0.00105649,1318.21,332.84,observed_motion,0.08067,180.3775,0.829159,3.133181,0.257739,0.065058,0.522325,0,1,0.375332
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,635,2,car,0.68124,292,677,535,793,0.01358207,414.04,735.88,observed_motion,0.148811,4194.687,0.77384,5.779764,0.824874,0.077379,0.377835,1,1,0.06007
VIRAT_S_050300_07_001623_001690,175,1056,35.2352,641,2,car,0.43183,1674,481,1773,547,0.00316678,1724.17,514.44,observed_motion,0.191902,1253.8901,0.82109,7.453413,0.726048,0.115789,0.568415,4,1,0.250767
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,473,2,car,0.620049,1664,525,1768,600,0.00380098,1716.6,563.06,observed_motion,0.049242,384.084,0.159359,2.669997,0.606001,0.061781,0.265319,3,1,0.086831
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,578,2,car,0.607276,1574,482,1667,542,0.00270409,1620.65,512.37,observed_motion,0.025231,140.7897,0.055914,1.368093,0.128798,0.038588,0.161247,3,1,0.086831
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,536,2,car,0.548107,1474,409,1567,480,0.0032182,1520.67,445.1,weak_motion,0.067091,443.0008,0.507042,3.637829,0.316637,0.046609,0.276849,,0,0.0
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,630,2,car,0.582754,1289,311,1343,355,0.00113024,1316.7,333.53,weak_motion,0.073891,175.5648,0.751684,4.006545,0.22485,0.060626,0.446495,,0,0.0
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,635,2,car,0.559315,289,678,531,796,0.01370471,410.12,737.28,observed_motion,0.110496,3155.3359,0.759875,5.991386,0.688163,0.054787,0.339896,0,1,0.255
VIRAT_S_050300_07_001623_001690,176,1062,35.4354,641,2,car,0.588931,1679,482,1778,549,0.0031576,1729.1,516.02,observed_motion,0.174976,1160.6174,0.807025,9.487639,0.725654,0.101422,0.536158,3,1,0.086831
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,473,2,car,0.693784,1664,526,1769,602,0.00386884,1716.93,564.21,observed_motion,0.053715,428.6432,0.22381,2.085,0.557428,0.070708,0.308196,2,1,0.16829
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,578,2,car,0.602842,1573,481,1670,544,0.00298591,1621.99,512.89,observed_motion,0.029621,181.0164,0.067747,1.14979,0.148764,0.043945,0.183205,2,1,0.16829
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,536,2,car,0.563227,1476,411,1568,482,0.00315456,1522.41,446.7,weak_motion,0.077031,503.1684,0.643907,2.990062,0.296664,0.050888,0.324144,,0,0.0
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,630,2,car,0.566549,1290,311,1345,356,0.00118585,1318.23,333.92,weak_motion,0.050269,124.4159,0.452121,1.951253,0.161932,0.04947,0.319918,,0,0.0
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,635,2,car,0.592231,287,679,526,797,0.0135791,406.77,738.58,weak_motion,0.083296,2349.1079,0.722254,3.233226,0.436766,0.04715,0.322474,,0,0.0
VIRAT_S_050300_07_001623_001690,177,1068,35.6356,641,2,car,0.609047,1687,485,1785,552,0.00315913,1736.51,519.04,observed_motion,0.178453,1171.7253,0.832318,6.926884,0.67284,0.112735,0.58351,2,1,0.16829
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,473,2,car,0.694622,1665,527,1769,602,0.00373833,1717.28,565.1,weak_motion,0.035457,276.5643,0.136154,2.413717,0.423121,0.050419,0.250848,,0,0.0
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,578,2,car,0.545698,1573,481,1670,544,0.00295063,1621.89,512.8,detector_only,0.01516,92.6412,0.000818,1.031993,0.05518,0.026218,0.118526,,0,0.0
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,536,2,car,0.457211,1476,412,1568,482,0.00310185,1522.73,447.57,weak_motion,0.061355,395.1248,0.472981,4.176699,0.273731,0.035528,0.201956,,0,0.0
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,630,2,car,0.605849,1291,311,1346,356,0.00118362,1319.19,334.05,weak_motion,0.038339,94.8888,0.209697,2.609904,0.12285,0.035748,0.172033,,0,0.0
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,635,2,car,0.53267,286,680,523,798,0.01356929,404.63,739.48,weak_motion,0.036081,1009.0381,0.189516,2.45619,0.262122,0.019998,0.073851,,0,0.0
VIRAT_S_050300_07_001623_001690,178,1074,35.8358,641,2,car,0.616908,1693,489,1791,555,0.00315114,1742.38,522.21,observed_motion,0.133599,864.1186,0.789425,9.094694,0.542292,0.081397,0.52933,0,1,0.3
VIRAT_S_050300_07_001623_001690,179,1080,36.036,473,2,car,0.703656,1664,528,1769,603,0.0037689,1717.24,566.11,weak_motion,0.036715,289.1322,0.136,1.809931,0.398234,0.05368,0.251438,,0,0.0
VIRAT_S_050300_07_001623_001690,179,1080,36.036,578,2,car,0.589485,1574,481,1670,543,0.00290603,1622.31,512.56,detector_only,0.021832,129.9469,0.00252,1.076265,0.057175,0.029251,0.109197,,0,0.0
VIRAT_S_050300_07_001623_001690,179,1080,36.036,536,2,car,0.561333,1478,414,1568,482,0.00298732,1523.87,448.36,weak_motion,0.066219,405.2589,0.528595,3.264354,0.271599,0.041605,0.238914,,0,0.0
VIRAT_S_050300_07_001623_001690,179,1080,36.036,630,2,car,0.579057,1293,313,1348,357,0.00117072,1320.98,335.07,detector_only,0.030846,74.6473,0.052066,1.520599,0.080804,0.032608,0.09347,,0,0.0
VIRAT_S_050300_07_001623_001690,179,1080,36.036,635,7,truck,0.524429,286,681,520,799,0.01342365,403.9,740.46,detector_only,0.02258,623.484,0.03321,1.113124,0.100397,0.01868,0.013178,,0,0.0
VIRAT_S_050300_07_001623_001690,179,1080,36.036,641,2,car,0.768259,1699,491,1798,558,0.00318595,1748.63,525.15,observed_motion,0.133812,887.5753,0.797528,6.596468,0.581553,0.129979,0.632267,0,1,0.3
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,473,2,car,0.672155,1663,527,1769,603,0.00388731,1716.86,565.88,weak_motion,0.021601,174.0207,0.111346,2.043766,0.297576,0.035597,0.229009,,0,0.0
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,578,2,car,0.598444,1574,481,1670,544,0.00289348,1622.67,512.86,detector_only,0.011217,67.8431,0.0,1.061314,0.036963,0.015008,0.075752,,0,0.0
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,536,2,car,0.553551,1479,414,1570,483,0.00304127,1525.28,449.1,weak_motion,0.050646,318.0089,0.397516,4.791797,0.190562,0.028109,0.164819,,0,0.0
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,630,2,car,0.56393,1294,313,1349,357,0.00115616,1322.15,335.74,detector_only,0.009133,22.1027,0.0,0.864132,0.033628,0.013737,0.048015,,0,0.0
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,635,2,car,0.509444,288,681,519,800,0.01326718,404.11,740.66,detector_only,0.008168,224.5183,0.002728,0.772756,0.067389,0.006635,0.001067,,0,0.0
VIRAT_S_050300_07_001623_001690,180,1086,36.2362,641,2,car,0.789419,1702,493,1803,561,0.00330828,1752.84,527.94,weak_motion,0.106275,729.8987,0.748398,10.054996,0.653697,0.113084,0.579511,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,473,2,car,0.676284,1663,527,1769,603,0.00388115,1716.24,565.25,detector_only,0.023859,192.2102,0.107622,1.621866,0.253853,0.03676,0.231014,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,578,2,car,0.586882,1575,482,1671,545,0.00290523,1623.17,513.71,detector_only,0.014183,85.7787,0.0,0.964108,0.031564,0.017918,0.067124,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,536,2,car,0.502226,1480,414,1573,484,0.00314068,1526.69,449.8,weak_motion,0.053689,349.5172,0.434101,3.649603,0.229437,0.031693,0.181769,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,630,2,car,0.541477,1293,312,1350,357,0.00124613,1322.04,334.85,detector_only,0.012113,31.0707,0.0,0.82342,0.032522,0.016371,0.0468,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,635,2,car,0.520569,290,681,518,800,0.01303164,404.59,741.15,detector_only,0.01074,291.3956,0.001769,0.730061,0.100717,0.010119,0.000692,,0,0.0
VIRAT_S_050300_07_001623_001690,181,1092,36.4364,641,2,car,0.762815,1705,496,1806,564,0.00331108,1755.94,530.5,observed_motion,0.10123,695.2505,0.748253,6.881279,0.464405,0.12064,0.596387,0,1,0.3
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,473,2,car,0.652698,1663,527,1768,603,0.00384588,1716.2,565.56,detector_only,0.01982,158.1642,0.095739,1.659902,0.242263,0.033106,0.22196,,0,0.0
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,578,2,car,0.588383,1575,482,1671,545,0.00293555,1623.56,513.97,detector_only,0.010637,64.3314,0.0,0.890816,0.035338,0.012904,0.05098,,0,0.0
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,536,2,car,0.48435,1480,414,1575,486,0.00324477,1528.01,450.65,weak_motion,0.046243,316.3023,0.352778,3.872783,0.218201,0.025587,0.142449,,0,0.0
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,630,2,car,0.570117,1293,311,1351,357,0.00129265,1322.08,334.48,detector_only,0.010979,29.2914,0.0,0.919458,0.035211,0.013132,0.030049,,0,0.0
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,635,2,car,0.498527,292,682,517,800,0.01279474,405.09,741.43,detector_only,0.009008,239.174,0.004369,0.754443,0.442266,0.008071,0.001705,,0,0.0
VIRAT_S_050300_07_001623_001690,182,1098,36.6366,641,2,car,0.742837,1707,498,1808,565,0.00328397,1758.16,531.82,weak_motion,0.098075,663.6704,0.731934,8.213593,0.621991,0.121076,0.562128,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,473,2,car,0.662868,1663,527,1768,602,0.00379609,1716.01,565.32,detector_only,0.025287,199.1376,0.101587,1.534817,0.244658,0.038039,0.225099,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,578,2,car,0.555212,1574,482,1670,544,0.00285262,1622.55,513.6,detector_only,0.01614,96.0651,0.001344,0.979617,0.061455,0.019474,0.052684,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,536,2,car,0.515256,1481,415,1576,487,0.00324719,1529.07,451.49,weak_motion,0.054755,374.5214,0.42617,3.323336,0.219175,0.032496,0.178719,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,630,2,car,0.505584,1292,311,1350,357,0.0012978,1321.88,334.38,detector_only,0.016764,44.7258,0.0,1.01748,0.037325,0.018224,0.03815,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,635,2,car,0.540766,294,682,516,800,0.01260035,405.66,741.74,detector_only,0.012334,323.0984,0.001298,0.748606,0.061143,0.012105,0.000507,,0,0.0
VIRAT_S_050300_07_001623_001690,183,1104,36.8368,641,2,car,0.62942,1714,500,1812,566,0.00312832,1763.53,533.79,observed_motion,0.103734,670.9489,0.774737,6.296121,0.461669,0.128588,0.608493,1,1,0.195
VIRAT_S_050300_07_001623_001690,184,1110,37.037,473,2,car,0.663725,1663,528,1768,603,0.00379605,1716.11,565.69,detector_only,0.021825,171.8726,0.080762,1.452334,0.171005,0.031158,0.19246,,0,0.0
VIRAT_S_050300_07_001623_001690,184,1110,37.037,578,2,car,0.565781,1575,481,1670,544,0.00288849,1622.9,512.94,detector_only,0.017838,106.7591,0.005514,1.187001,0.060867,0.018703,0.05625,,0,0.0
VIRAT_S_050300_07_001623_001690,184,1110,37.037,536,2,car,0.553085,1482,415,1578,487,0.00330506,1530.31,451.86,weak_motion,0.043879,303.2932,0.331742,2.919909,0.193134,0.02624,0.132253,,0,0.0
VIRAT_S_050300_07_001623_001690,184,1110,37.037,630,2,car,0.496877,1292,310,1350,357,0.00130885,1321.18,334.13,detector_only,0.016338,44.5383,0.0,1.087221,0.047627,0.017312,0.022779,,0,0.0
VIRAT_S_050300_07_001623_001690,184,1110,37.037,641,2,car,0.650702,1718,502,1818,568,0.0031917,1768.44,535.45,observed_motion,0.081785,539.7823,0.696667,5.442333,0.372223,0.09011,0.496905,2,1,0.37602
VIRAT_S_050300_07_001623_001690,185,1116,37.2372,473,2,car,0.664571,1663,527,1768,603,0.00377927,1716.16,565.49,detector_only,0.027498,219.4344,0.080451,1.384975,0.184623,0.033044,0.170996,,0,0.0
VIRAT_S_050300_07_001623_001690,185,1116,37.2372,578,2,car,0.600551,1576,481,1670,543,0.00280283,1623.17,512.5,detector_only,0.023794,138.6708,0.022992,1.19841,0.067085,0.024792,0.06763,,0,0.0
VIRAT_S_050300_07_001623_001690,185,1116,37.2372,536,2,car,0.530489,1482,415,1578,487,0.00334925,1530.78,451.29,detector_only,0.035322,244.143,0.216435,1.779019,0.152791,0.024084,0.086218,,0,0.0
VIRAT_S_050300_07_001623_001690,185,1116,37.2372,630,2,car,0.470558,1291,309,1350,356,0.00131957,1320.96,333.33,detector_only,0.0173,47.9742,0.0,0.871361,0.041543,0.018375,0.012178,,0,0.0
VIRAT_S_050300_07_001623_001690,185,1116,37.2372,641,2,car,0.699468,1720,503,1820,570,0.00321344,1770.79,536.78,observed_motion,0.067309,450.9677,0.590299,3.390086,0.288263,0.062611,0.386863,2,1,0.474381
VIRAT_S_050300_07_001623_001690,186,1122,37.4374,473,2,car,0.67015,1663,528,1767,603,0.00376656,1715.81,565.74,detector_only,0.02077,162.0097,0.070513,1.16024,0.16483,0.026284,0.143064,,0,0.0
VIRAT_S_050300_07_001623_001690,186,1122,37.4374,578,2,car,0.585651,1575,482,1667,543,0.00271977,1621.49,512.64,detector_only,0.01415,79.4109,0.001782,0.790431,0.055366,0.016415,0.049216,,0,0.0
VIRAT_S_050300_07_001623_001690,186,1122,37.4374,536,2,car,0.571273,1481,416,1577,487,0.00327939,1529.68,451.97,weak_motion,0.032532,221.7388,0.188527,1.817246,0.144973,0.020831,0.075106,,0,0.0
VIRAT_S_050300_07_001623_001690,186,1122,37.4374,630,2,car,0.454281,1291,309,1349,356,0.00134127,1320.53,333.16,detector_only,0.012424,33.8675,0.0,0.693999,0.033286,0.012728,0.001415,,0,0.0
VIRAT_S_050300_07_001623_001690,186,1122,37.4374,641,2,car,0.696627,1720,504,1822,572,0.00335519,1771.31,538.63,observed_motion,0.057554,399.1962,0.494233,3.214984,0.261643,0.080695,0.337142,2,1,0.47727
VIRAT_S_050300_07_001623_001690,187,1128,37.6376,473,2,car,0.62474,1661,528,1767,604,0.00383177,1714.44,566.31,detector_only,0.022802,183.6929,0.061072,1.043445,0.154596,0.026446,0.11404,,0,0.0
VIRAT_S_050300_07_001623_001690,187,1128,37.6376,578,2,car,0.651295,1573,483,1668,544,0.00280896,1621.05,514.06,detector_only,0.020057,116.2312,0.000518,0.917838,0.051148,0.021778,0.040212,,0,0.0
VIRAT_S_050300_07_001623_001690,187,1128,37.6376,536,2,car,0.568734,1482,417,1577,488,0.00323768,1529.78,452.98,detector_only,0.027459,185.2117,0.062268,1.25656,0.087831,0.02112,0.024238,,0,0.0
VIRAT_S_050300_07_001623_001690,187,1128,37.6376,630,2,car,0.541411,1288,309,1346,357,0.00135216,1317.36,333.78,detector_only,0.020252,56.3814,0.000359,0.926752,0.051679,0.018278,0.002374,,0,0.0
VIRAT_S_050300_07_001623_001690,187,1128,37.6376,641,2,car,0.678558,1726,510,1823,574,0.00301201,1775.19,542.63,observed_motion,0.056246,349.1722,0.455541,2.573859,0.431268,0.081248,0.324185,2,1,0.439888
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,473,2,car,0.607799,1661,528,1766,604,0.00385391,1714.27,566.34,detector_only,0.019032,151.8737,0.040852,1.091348,0.118505,0.020956,0.068133,,0,0.0
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,578,2,car,0.632736,1574,484,1667,545,0.00272687,1621.38,514.62,detector_only,0.018403,104.4015,0.018332,1.055304,0.066884,0.018611,0.053365,,0,0.0
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,536,2,car,0.571724,1482,417,1578,489,0.00330273,1530.18,453.55,detector_only,0.023669,163.6013,0.073929,1.357272,0.093245,0.016926,0.030065,,0,0.0
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,630,2,car,0.525059,1284,309,1344,358,0.00139034,1314.26,333.95,detector_only,0.014939,43.9204,0.0,0.856648,0.049546,0.013147,0.001068,,0,0.0
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,641,2,car,0.692023,1729,513,1823,575,0.00278831,1776.43,544.38,observed_motion,0.044153,257.3254,0.284489,2.531901,0.400229,0.08251,0.266707,1,1,0.285
VIRAT_S_050300_07_001623_001690,188,1134,37.8378,635,2,car,0.440686,296,682,517,801,0.01261834,406.93,742.01,detector_only,0.029885,785.9493,0.137268,1.713716,0.204147,0.019674,0.056155,,0,0.0
