video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance
VIRAT_S_050201_06_001168_001240,690,23.023,1,merged,1,0,15,1,3.05,0.9914,1440,0,1536,54,96,54,0.0025,721.4553,0.13917,0.298515,0.13917,1488.0,27.0,1.7778,19.996001,4.143883,0.0,True,0.038966,0.0,0.0,0.0,0.54699,0.550843,True,0.24,2,2
VIRAT_S_050201_06_001168_001240,696,23.2232,0,merged,0,2,3,1,1.3831,0.5286,288,108,384,162,96,54,0.0025,1078.478,0.20804,0.732581,0.20804,336.0,135.0,1.7778,19.996001,5.655196,0.0,True,0.152778,0.0,0.0,0.0,0.38501,0.55048,True,0.345,2,2
VIRAT_S_050201_06_001168_001240,696,23.2232,1,merged,1,2,16,2,1.7941,0.7694,1536,54,1632,162,96,108,0.005,1637.0623,0.157896,0.554187,0.157896,1584.0,108.0,0.8889,14.140722,4.292117,0.245131,False,0.019869,0.0,0.0,0.0,0.46929,0.55048,True,0.232762,1,3
VIRAT_S_050201_06_001168_001240,696,23.2232,2,merged,2,5,17,1,1.0824,0.8495,1632,270,1728,324,96,54,0.0025,582.598,0.112384,0.202865,0.112384,1680.0,297.0,1.7778,19.996001,3.054959,1.0,True,0.047068,0.0,0.0,0.0,0.497325,0.55048,True,0.405,3,1
VIRAT_S_050201_06_001168_001240,702,23.4234,0,merged,0,2,3,3,2.0963,0.7687,288,54,384,216,96,162,0.0075,2539.4121,0.163285,1.0,0.163285,336.0,135.0,0.5926,11.546236,7.205296,0.0,False,0.155157,0.0,0.0,0.0,0.469045,0.547367,True,0.535,1,1
VIRAT_S_050201_06_001168_001240,702,23.4234,1,merged,1,2,16,2,1.9082,0.7114,1536,54,1632,162,96,108,0.005,1423.3669,0.137285,0.592608,0.137285,1584.0,108.0,0.8889,14.140722,6.057966,0.0,False,0.037712,0.0,0.0,0.0,0.44899,0.547367,True,0.065,2,2
VIRAT_S_050201_06_001168_001240,708,23.6236,0,merged,"0,1,2",4,16,6,1.161,0.817,1440,0,1632,378,192,378,0.035,6491.5957,0.089445,0.406192,0.089445,1536.0,189.0,0.5079,5.345148,2.693347,0.655947,False,0.032793,0.0,0.0,0.0,0.48595,0.547235,True,0.3,1,1
VIRAT_S_050201_06_001168_001240,714,23.8238,0,merged,"0,1,2",3,16,7,1.1745,0.8444,1440,0,1632,378,192,378,0.035,7195.5225,0.099145,0.507549,0.099145,1536.0,189.0,0.5079,5.345148,3.426911,0.0,False,0.039614,0.0,0.0,0.0,0.49554,0.550351,True,0.0,1,2
VIRAT_S_050201_06_001168_001240,714,23.8238,1,merged,3,2,3,3,1.6724,0.9163,288,54,384,216,96,162,0.0075,3364.7812,0.216357,1.0,0.216357,336.0,135.0,0.5926,11.546236,7.47832,0.0,False,0.165381,0.0,0.0,0.0,0.520705,0.550351,True,0.685,2,1
VIRAT_S_050201_06_001168_001240,720,24.024,0,merged,"0,2",3,16,10,1.0886,0.8992,1440,0,1728,378,288,378,0.0525,11127.4961,0.102215,0.378094,0.102215,1584.0,189.0,0.7619,4.364316,2.355554,0.435788,False,0.037478,0.0,0.0,0.0,0.51472,0.550199,True,0.153442,1,3
VIRAT_S_050201_06_001168_001240,720,24.024,1,merged,1,13,14,2,0.9735,0.8713,1344,702,1536,756,192,54,0.005,1120.4836,0.108071,0.250714,0.108071,1440.0,729.0,3.5556,14.140722,2.490522,1.0,False,0.011285,0.0,0.0,0.0,0.504955,0.550199,True,0.299288,3,2
VIRAT_S_050201_06_001168_001240,720,24.024,2,merged,3,2,3,3,1.5974,0.8423,288,54,384,216,96,162,0.0075,3587.0034,0.230646,1.0,0.230646,336.0,135.0,0.5926,11.546236,5.315271,0.0,False,0.169432,0.0,0.0,0.0,0.494805,0.550199,True,0.305193,2,1
VIRAT_S_050201_06_001168_001240,726,24.2242,0,merged,0,5,16,5,1.0571,0.9358,1440,216,1728,378,288,162,0.0225,5173.2344,0.11088,0.366079,0.11088,1584.0,297.0,1.7778,6.666519,3.479192,0.871576,False,0.043081,0.0,0.0,0.0,0.52753,0.550152,True,0.231884,1,3
VIRAT_S_050201_06_001168_001240,726,24.2242,1,merged,1,2,3,3,1.3329,0.812,288,54,384,216,96,162,0.0075,3563.1313,0.229111,1.0,0.229111,336.0,135.0,0.5926,11.546236,7.189013,0.0,False,0.165059,0.0,0.0,0.0,0.4842,0.550152,True,0.388567,2,1
VIRAT_S_050201_06_001168_001240,726,24.2242,2,merged,2,0,14,2,1.1115,0.7353,1344,0,1536,54,192,54,0.005,1843.5745,0.177814,0.530799,0.177814,1440.0,27.0,3.5556,14.140722,5.579424,1.0,False,0.060764,0.0,0.0,0.0,0.457355,0.550152,True,0.364468,3,2
VIRAT_S_050201_06_001168_001240,732,24.4244,0,merged,"0,4",2,4,6,1.3302,0.916,288,0,672,216,384,216,0.04,7461.8188,0.089962,1.0,0.089962,480.0,108.0,1.7778,4.999938,1.555034,1.0,False,0.10536,0.0,0.0,0.0,0.5206,0.552375,True,0.196879,2,5
VIRAT_S_050201_06_001168_001240,732,24.4244,1,merged,"1,2,6,8,12,13",14,13,6,0.7303,0.9354,1056,594,1440,972,384,378,0.07,11679.4336,0.080463,0.52942,0.080463,1248.0,783.0,1.0159,3.779618,1.390846,1.0,False,0.036073,0.0,0.0,0.0,0.52739,0.552375,True,0.146867,1,6
VIRAT_S_050201_06_001168_001240,732,24.4244,2,merged,"3,10",4,16,3,2.1921,0.9931,1440,216,1728,324,288,108,0.015,3314.3875,0.106558,0.361222,0.106558,1584.0,270.0,2.6667,8.164694,1.841905,0.245131,False,0.041056,0.0,0.0,0.0,0.547585,0.552375,True,0.337175,4,4
VIRAT_S_050201_06_001168_001240,732,24.4244,3,merged,5,0,15,4,1.8673,0.9452,1344,0,1632,108,288,108,0.015,3496.0942,0.1124,0.416954,0.1124,1488.0,54.0,2.6667,8.164694,1.942885,0.5,False,0.028421,0.0,0.0,0.0,0.53082,0.552375,True,0.343201,3,3
VIRAT_S_050201_06_001168_001240,732,24.4244,4,merged,7,18,4,4,0.6796,0.9758,384,918,576,1026,192,108,0.01,2365.012,0.114053,0.190474,0.114053,480.0,972.0,1.7778,9.9995,1.971463,1.0,False,0.0,0.0,0.0,0.0,0.54153,0.552375,True,0.573931,6,1
VIRAT_S_050201_06_001168_001240,732,24.4244,5,merged,"9,11",13,0,3,0.9768,0.8597,0,594,96,810,96,216,0.01,2948.3989,0.142187,0.787906,0.142187,48.0,702.0,0.4444,9.9995,2.457771,1.0,False,0.01765,0.0,0.0,0.0,0.500895,0.552375,True,0.525,5,2
VIRAT_S_050201_06_001168_001240,738,24.6246,0,merged,0,2,3,3,1.2623,0.9478,288,54,384,216,96,162,0.0075,2583.6831,0.166132,1.0,0.166132,336.0,135.0,0.5926,11.546236,4.516243,0.0,False,0.14982,0.0,0.0,0.0,0.53173,0.550789,True,0.116599,1,3
VIRAT_S_050201_06_001168_001240,738,24.6246,1,merged,1,4,15,1,1.1257,0.9234,1440,216,1536,270,96,54,0.0025,634.731,0.12244,0.387396,0.12244,1488.0,243.0,1.7778,19.996001,3.328504,0.655947,True,0.057677,0.0,0.0,0.0,0.52319,0.550789,True,0.110468,4,4
VIRAT_S_050201_06_001168_001240,738,24.6246,2,merged,2,0,15,1,1.6832,0.978,1440,0,1536,54,96,54,0.0025,1100.6279,0.212312,0.406767,0.212312,1488.0,27.0,1.7778,19.996001,5.771649,0.245131,True,0.071952,0.0,0.0,0.0,0.5423,0.550789,True,0.645625,2,1
VIRAT_S_050201_06_001168_001240,738,24.6246,3,merged,3,5,17,1,1.2025,0.9731,1632,270,1728,324,96,54,0.0025,642.0704,0.123856,0.335788,0.123856,1680.0,297.0,1.7778,19.996001,3.366991,0.871576,True,0.027778,0.0,0.0,0.0,0.540585,0.550789,True,0.388393,3,2
VIRAT_S_050201_06_001168_001240,744,24.8248,0,merged,0,4,15,2,0.594,0.6951,1440,216,1536,324,96,108,0.005,1146.7515,0.110605,0.294872,0.110605,1488.0,270.0,0.8889,14.140722,2.461976,0.245131,False,0.052083,0.0,0.0,0.0,0.443285,0.550426,True,0.065,2,2
VIRAT_S_050201_06_001168_001240,744,24.8248,1,merged,1,0,15,3,1.0942,0.8971,1344,0,1536,108,192,108,0.01,2857.9326,0.137825,0.446074,0.137825,1440.0,54.0,1.7778,9.9995,3.067867,0.245131,False,0.037375,0.0,0.0,0.0,0.513985,0.550426,True,0.535,1,1
VIRAT_S_050201_06_001168_001240,750,25.025,0,merged,0,2,3,3,0.7933,0.8747,288,54,384,216,96,162,0.0075,2073.957,0.133356,1.0,0.133356,336.0,135.0,0.5926,11.546236,4.996129,0.0,False,0.154192,0.0,0.0,0.0,0.506145,0.550115,True,0.595,2,1
VIRAT_S_050201_06_001168_001240,750,25.025,1,merged,"1,2",1,15,3,0.8916,0.8562,1440,0,1632,162,192,162,0.015,3375.7881,0.108532,0.441921,0.108532,1536.0,81.0,1.1852,8.164694,4.06611,0.5,False,0.037359,0.0,0.0,0.0,0.49967,0.550115,True,0.005,1,2
VIRAT_S_050201_06_001168_001240,756,25.2252,0,merged,0,2,3,2,1.3536,0.842,288,54,384,162,96,108,0.005,1200.3113,0.115771,1.0,0.115771,336.0,108.0,0.8889,14.140722,4.993724,0.245131,False,0.1739,0.0,0.0,0.0,0.4947,0.550476,True,0.45,1,1
VIRAT_S_050201_06_001168_001240,756,25.2252,1,merged,1,0,15,2,1.5637,0.9753,1440,0,1536,108,96,108,0.005,1192.8992,0.115056,0.410312,0.115056,1488.0,54.0,0.8889,14.140722,4.962887,0.0,False,0.052276,0.0,0.0,0.0,0.541355,0.550476,True,0.15,2,2
VIRAT_S_050201_06_001168_001240,762,25.4254,0,merged,0,2,3,2,0.973,0.5423,288,54,384,162,96,108,0.005,1109.8667,0.107047,1.0,0.107047,336.0,108.0,0.8889,14.140722,5.514653,0.0,False,0.17988,0.0,0.0,0.0,0.389805,0.550339,True,0.345,2,1
VIRAT_S_050201_06_001168_001240,762,25.4254,1,merged,"1,2",2,16,2,1.0421,0.8641,1440,54,1632,162,192,108,0.01,1798.8501,0.08675,0.387,0.08675,1536.0,108.0,1.7778,9.9995,4.46902,0.245131,False,0.01794,0.0,0.0,0.0,0.502435,0.550339,True,0.255,1,2
VIRAT_S_050201_06_001168_001240,768,25.6256,0,merged,0,2,3,2,1.0645,0.8768,288,54,384,162,96,108,0.005,1277.1322,0.12318,1.0,0.12318,336.0,108.0,0.8889,14.140722,3.337779,0.0,False,0.181038,0.0,0.0,0.0,0.50688,0.5506,True,0.52,1,1
VIRAT_S_050201_06_001168_001240,768,25.6256,1,merged,1,2,16,2,1.1346,0.8745,1536,54,1632,162,96,108,0.005,1237.2104,0.11933,0.920824,0.11933,1584.0,108.0,0.8889,14.140722,3.233444,0.435788,False,0.042245,0.0,0.0,0.0,0.506075,0.5506,True,0.08,2,2
VIRAT_S_050201_06_001168_001240,774,25.8258,0,merged,"0,1,2",3,16,7,0.7017,0.7495,1440,0,1824,324,384,324,0.06,8738.1348,0.070233,0.47358,0.070233,1632.0,162.0,1.1852,4.082449,3.298418,0.655947,False,0.042077,0.0,0.0,0.0,0.462325,0.550073,True,0.255,1,2
VIRAT_S_050201_06_001168_001240,774,25.8258,1,merged,3,1,3,1,0.703,0.685,288,54,384,108,96,54,0.0025,772.3065,0.148979,1.0,0.148979,336.0,81.0,1.7778,19.996001,6.996614,0.245131,True,0.201775,0.0,0.0,0.0,0.43975,0.550073,True,0.345,2,1
VIRAT_S_050201_06_001168_001240,780,26.026,0,merged,"0,1,4,7",3,16,9,0.7247,0.7901,1440,0,1824,432,384,432,0.08,17462.4375,0.105266,0.613793,0.105266,1632.0,216.0,0.8889,3.535512,1.810829,0.490261,False,0.036627,0.0,0.0,0.0,0.476535,0.549027,False,0.253907,1,4
VIRAT_S_050201_06_001168_001240,780,26.026,1,merged,2,13,14,1,0.6867,0.7565,1344,702,1440,756,96,54,0.0025,668.0001,0.128858,0.31727,0.128858,1392.0,729.0,1.7778,19.996001,2.21666,1.0,True,0.001736,0.0,0.0,0.0,0.464775,0.549027,False,0.677972,3,1
VIRAT_S_050201_06_001168_001240,780,26.026,2,merged,3,11,0,1,0.5222,0.5063,0,594,96,648,96,54,0.0025,493.3776,0.095173,0.482899,0.095173,48.0,621.0,1.7778,19.996001,1.637201,1.0,True,0.036265,0.0,0.0,0.0,0.377205,0.549027,False,0.155,5,5
VIRAT_S_050201_06_001168_001240,780,26.026,3,merged,5,2,3,1,0.5404,0.7098,288,108,384,162,96,54,0.0025,706.9156,0.136365,0.782849,0.136365,336.0,135.0,1.7778,19.996001,2.345796,0.0,True,0.149306,0.0,0.0,0.0,0.44843,0.549027,False,0.524264,2,2
VIRAT_S_050201_06_001168_001240,780,26.026,4,merged,6,2,12,1,0.5758,0.5788,1152,108,1248,162,96,54,0.0025,604.9875,0.116703,0.326079,0.116703,1200.0,135.0,1.7778,19.996001,2.007562,1.0,True,0.010417,0.0,0.0,0.0,0.40258,0.549027,False,0.412254,4,3
VIRAT_S_050201_06_001168_001240,792,26.4264,0,merged,0,14,7,1,0.6495,0.8248,672,756,768,810,96,54,0.0025,260.9304,0.050334,0.131686,0.050334,720.0,783.0,1.7778,19.996001,1.10615,1.0,True,0.075424,0.0,0.0,0.0,0.48868,0.549929,False,0.24246,9,5
VIRAT_S_050201_06_001168_001240,792,26.4264,1,merged,"1,6,7,13,14,16",3,15,22,0.7035,0.7754,1056,0,1824,432,768,432,0.16,18749.75,0.056513,0.333517,0.056513,1440.0,216.0,1.7778,2.499992,1.241952,1.0,False,0.036926,0.0,0.0,0.0,0.47139,0.549929,False,0.104339,1,9
VIRAT_S_050201_06_001168_001240,792,26.4264,2,merged,"2,12",13,15,7,0.654,0.8793,1344,594,1632,864,288,270,0.0375,4138.3301,0.053219,0.266943,0.053219,1488.0,729.0,1.0667,5.163909,1.169562,0.871576,False,0.047171,0.0,0.0,0.0,0.507755,0.549929,False,0.191317,2,8
VIRAT_S_050201_06_001168_001240,792,26.4264,3,merged,3,19,3,1,0.5124,0.8865,288,1026,384,1080,96,54,0.0025,287.8497,0.055527,0.113346,0.055527,336.0,1053.0,1.7778,19.996001,1.220268,1.0,True,0.05189,0.0,0.0,0.0,0.510275,0.549929,False,0.376978,6,3
VIRAT_S_050201_06_001168_001240,792,26.4264,4,merged,"4,9",19,9,3,0.7007,0.9301,768,972,1056,1080,288,108,0.015,1490.6895,0.047926,0.198589,0.047926,912.0,1026.0,2.6667,8.164694,1.053235,1.0,False,0.048868,0.0,0.0,0.0,0.525535,0.549929,False,0.240221,5,6
VIRAT_S_050201_06_001168_001240,792,26.4264,5,merged,5,1,3,7,0.8806,0.835,192,0,480,162,288,162,0.0225,3728.271,0.07991,1.0,0.07991,336.0,81.0,1.7778,6.666519,1.75612,0.0,False,0.125622,0.0,0.0,0.0,0.49225,0.549929,False,0.302632,3,4
VIRAT_S_050201_06_001168_001240,792,26.4264,6,merged,"8,10",9,1,6,0.6728,0.8792,0,378,192,648,192,270,0.025,2735.4729,0.052768,0.450787,0.052768,96.0,513.0,0.7111,6.324429,1.159636,1.0,False,0.032272,0.0,0.0,0.0,0.50772,0.549929,False,0.219042,4,7
VIRAT_S_050201_06_001168_001240,792,26.4264,7,merged,11,10,11,1,0.7043,0.9149,1056,540,1152,594,96,54,0.0025,279.5151,0.053919,0.180331,0.053919,1104.0,567.0,1.7778,19.996001,1.184935,1.0,True,0.0,0.0,0.0,0.0,0.520215,0.549929,False,0.392644,7,2
VIRAT_S_050201_06_001168_001240,792,26.4264,8,merged,15,10,4,1,0.8014,0.9826,384,540,480,594,96,54,0.0025,265.9398,0.0513,0.108992,0.0513,432.0,567.0,1.7778,19.996001,1.127386,1.0,True,0.019676,0.0,0.0,0.0,0.54391,0.549929,False,0.444032,8,1
VIRAT_S_050201_06_001168_001240,798,26.6266,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",8,10,147,1.2384,0.9673,0,0,1920,1080,1920,1080,1.0,121564.9141,0.058625,1.0,0.058625,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.060856,0.0,0.0,0.0,0.538555,0.552289,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,804,26.8268,0,merged,"0,1,3,4,5,7,8,9,10,11,12,13,14,15,17,18,19",11,10,86,6.7257,0.9979,288,0,1728,1080,1440,1080,0.75,156138.7344,0.100398,0.520452,0.100398,1008.0,540.0,1.3333,1.1547,1.045808,0.435788,False,0.055361,0.0,0.0,0.0,0.549265,0.565421,True,0.036864,1,3
VIRAT_S_050201_06_001168_001240,804,26.8268,1,merged,"2,6",12,0,8,5.2958,0.9879,0,432,192,864,192,432,0.04,19383.0586,0.233688,1.0,0.233688,96.0,648.0,0.4444,4.999938,2.434247,0.5,False,0.011863,0.0,0.0,0.0,0.545765,0.565421,True,0.246098,2,2
VIRAT_S_050201_06_001168_001240,804,26.8268,2,merged,16,18,0,1,9.4106,0.9997,0,972,96,1026,96,54,0.0025,582.8102,0.112425,0.738378,0.112425,48.0,999.0,1.7778,19.996001,1.171088,1.0,True,0.105131,0.0,0.0,0.0,0.549895,0.565421,True,0.438386,3,1
VIRAT_S_050201_06_001168_001240,810,27.027,0,merged,0,13,4,6,1.9653,0.9988,384,648,576,810,192,162,0.015,3930.5918,0.126369,0.197189,0.126369,480.0,729.0,1.1852,8.164694,2.400081,1.0,False,0.0,0.0,0.0,0.0,0.54958,0.559642,True,0.596505,4,2
VIRAT_S_050201_06_001168_001240,810,27.027,1,merged,"1,3",12,0,7,2.2789,0.9958,0,486,192,864,192,378,0.035,9585.9258,0.132081,0.834669,0.132081,96.0,675.0,0.5079,5.345148,2.508565,0.245131,False,0.014385,0.0,0.0,0.0,0.54853,0.559642,True,0.310917,2,5
VIRAT_S_050201_06_001168_001240,810,27.027,2,merged,2,18,5,6,1.265,0.9979,384,918,672,1080,288,162,0.0225,6534.707,0.140061,0.24158,0.140061,528.0,999.0,1.7778,6.666519,2.66013,1.0,False,0.007845,0.0,0.0,0.0,0.549265,0.559642,True,0.626756,3,1
VIRAT_S_050201_06_001168_001240,810,27.027,3,merged,4,0,6,2,2.5738,0.9922,480,0,672,54,192,54,0.005,1243.8667,0.119972,0.229652,0.119972,576.0,27.0,3.5556,14.140722,2.278574,1.0,False,0.015529,0.0,0.0,0.0,0.54727,0.559642,True,0.361627,5,4
VIRAT_S_050201_06_001168_001240,810,27.027,4,merged,"5,6,7,9",14,13,15,2.1868,0.9978,1056,378,1536,1080,480,702,0.1625,25075.043,0.074415,0.209353,0.074415,1296.0,729.0,0.6838,2.480687,1.413343,0.871576,False,0.031277,0.0,0.0,0.0,0.54923,0.559642,True,0.186498,1,6
VIRAT_S_050201_06_001168_001240,810,27.027,5,merged,8,18,8,1,2.2452,0.9988,768,972,864,1026,96,54,0.0025,549.2404,0.105949,0.190507,0.105949,816.0,999.0,1.7778,19.996001,2.012249,0.905391,True,0.005787,0.0,0.0,0.0,0.54958,0.559642,True,0.560174,6,3
VIRAT_S_050201_06_001168_001240,816,27.2272,0,merged,0,13,14,1,0.9245,0.6111,1344,702,1440,756,96,54,0.0025,759.4573,0.1465,0.341281,0.1465,1392.0,729.0,1.7778,19.996001,3.298535,0.871576,True,0.005401,0.0,0.0,0.0,0.413885,0.550189,True,0.484029,3,1
VIRAT_S_050201_06_001168_001240,816,27.2272,1,merged,"1,2,4",4,16,6,0.7167,0.7439,1536,54,1824,378,288,324,0.045,7907.4502,0.084742,0.351489,0.084742,1680.0,216.0,0.8889,4.713993,1.908015,1.0,False,0.031368,0.0,0.0,0.0,0.460365,0.550189,True,0.14219,1,4
VIRAT_S_050201_06_001168_001240,816,27.2272,2,merged,3,11,0,1,0.6703,0.8531,0,594,96,648,96,54,0.0025,553.3752,0.106747,0.212487,0.106747,48.0,621.0,1.7778,19.996001,2.403463,0.5,True,0.034144,0.0,0.0,0.0,0.498585,0.550189,True,0.377319,4,2
VIRAT_S_050201_06_001168_001240,816,27.2272,3,merged,5,1,4,2,0.608,0.7674,288,54,480,108,192,54,0.005,1274.7614,0.122952,1.0,0.122952,384.0,81.0,3.5556,14.140722,2.768323,0.435788,False,0.15326,0.0,0.0,0.0,0.46859,0.550189,True,0.307914,2,3
VIRAT_S_050201_06_001168_001240,822,27.4274,0,merged,"0,1,3,5,6",3,16,11,0.8583,0.8749,1440,0,1824,378,384,378,0.07,14332.4414,0.098741,0.540662,0.098741,1632.0,189.0,1.0159,3.779618,2.56493,0.5,False,0.035198,0.0,0.0,0.0,0.506215,0.550206,True,0.255,1,2
VIRAT_S_050201_06_001168_001240,822,27.4274,1,merged,"2,4",0,4,2,0.6404,0.7681,288,0,480,108,192,108,0.01,2498.6558,0.120498,1.0,0.120498,384.0,54.0,1.7778,9.9995,3.130111,0.245131,False,0.120804,0.0,0.0,0.0,0.468835,0.550206,True,0.345,2,1
VIRAT_S_050201_06_001168_001240,828,27.6276,0,merged,"0,1",3,16,16,0.8661,0.8766,1440,0,1824,378,384,378,0.07,16850.3809,0.116088,0.725277,0.116088,1632.0,189.0,1.0159,3.779618,2.242659,0.0,False,0.032704,0.0,0.0,0.0,0.50681,0.550107,False,0.186685,1,2
VIRAT_S_050201_06_001168_001240,828,27.6276,1,merged,2,14,16,1,0.5407,0.7022,1536,756,1632,810,96,54,0.0025,505.4366,0.097499,0.369217,0.097499,1584.0,783.0,1.7778,19.996001,1.883555,1.0,True,0.071952,0.0,0.0,0.0,0.44577,0.550107,False,0.155,3,3
VIRAT_S_050201_06_001168_001240,828,27.6276,2,merged,3,13,14,1,0.814,0.8996,1344,702,1440,756,96,54,0.0025,758.64,0.146343,0.289393,0.146343,1392.0,729.0,1.7778,19.996001,2.82714,0.0,True,0.00463,0.0,0.0,0.0,0.51486,0.550107,False,0.595,2,1
VIRAT_S_050201_06_001168_001240,834,27.8278,0,merged,0,4,16,4,0.8363,0.9697,1440,162,1632,324,192,162,0.015,3857.6843,0.124025,0.395139,0.124025,1536.0,243.0,1.1852,8.164694,4.932666,1.0,False,0.034915,0.0,0.0,0.0,0.539395,0.550201,True,0.298297,1,2
VIRAT_S_050201_06_001168_001240,834,27.8278,1,merged,1,0,16,3,1.0977,0.8896,1440,0,1728,54,288,54,0.0075,2781.5295,0.178853,0.740646,0.178853,1584.0,27.0,5.3333,11.546236,7.113261,1.0,False,0.045075,0.0,0.0,0.0,0.51136,0.550201,True,0.498025,2,1
VIRAT_S_050201_06_001168_001240,834,27.8278,2,merged,2,1,4,1,0.6736,0.8518,384,54,480,108,96,54,0.0025,605.2773,0.116759,1.0,0.116759,432.0,81.0,1.7778,19.996001,4.643663,0.435788,True,0.108218,0.0,0.0,0.0,0.49813,0.550201,True,0.0,3,3
VIRAT_S_050201_06_001168_001240,840,28.028,0,merged,0,0,4,1,0.8014,0.5272,384,0,480,54,96,54,0.0025,540.3136,0.104227,1.0,0.104227,432.0,27.0,1.7778,19.996001,2.484159,0.490261,True,0.043981,0.0,0.0,0.0,0.38452,0.550123,False,0.443273,2,1
VIRAT_S_050201_06_001168_001240,840,28.028,1,merged,"1,3,5",3,16,15,0.8388,0.8934,1440,0,1824,378,384,378,0.07,14195.0508,0.097794,0.710501,0.097794,1632.0,189.0,1.0159,3.779618,2.33084,0.0,False,0.033544,0.0,0.0,0.0,0.51269,0.550123,False,0.367409,1,2
VIRAT_S_050201_06_001168_001240,840,28.028,2,merged,2,3,10,1,0.5682,0.7314,960,162,1056,216,96,54,0.0025,381.2891,0.073551,0.195535,0.073551,1008.0,189.0,1.7778,19.996001,1.753025,1.0,True,0.040316,0.0,0.0,0.0,0.45599,0.550123,False,0.29884,4,3
VIRAT_S_050201_06_001168_001240,840,28.028,3,merged,4,13,14,1,0.7449,0.5119,1344,702,1440,756,96,54,0.0025,499.1617,0.096289,0.209383,0.096289,1392.0,729.0,1.7778,19.996001,2.294959,0.0,True,0.005015,0.0,0.0,0.0,0.379165,0.550123,False,0.249254,3,4
VIRAT_S_050201_06_001168_001240,846,28.2282,0,merged,"0,2",0,16,4,1.0773,0.9056,1440,0,1824,108,384,108,0.02,5277.4248,0.127253,0.738582,0.127253,1632.0,54.0,3.5556,7.070891,5.63761,0.5,False,0.036699,0.0,0.0,0.0,0.51696,0.550026,True,0.499855,1,1
VIRAT_S_050201_06_001168_001240,846,28.2282,1,merged,1,4,16,4,0.9571,0.9435,1440,216,1728,324,288,108,0.015,3753.1877,0.120666,0.403676,0.120666,1584.0,270.0,2.6667,8.164694,5.345792,0.5,False,0.041602,0.0,0.0,0.0,0.530225,0.550026,True,0.405326,2,2
VIRAT_S_050201_06_001168_001240,846,28.2282,2,merged,3,0,3,1,0.5862,0.6739,288,0,384,54,96,54,0.0025,570.9341,0.110134,0.901317,0.110134,336.0,27.0,1.7778,19.996001,4.879204,0.5,True,0.140046,0.0,0.0,0.0,0.435865,0.550026,True,0.065,3,3
VIRAT_S_050201_06_001168_001240,852,28.4284,0,merged,0,0,4,1,0.7618,0.5647,384,0,480,54,96,54,0.0025,641.8534,0.123814,1.0,0.123814,432.0,27.0,1.7778,19.996001,2.654905,0.0,True,0.049961,0.0,0.0,0.0,0.397645,0.550139,False,0.369796,3,2
VIRAT_S_050201_06_001168_001240,852,28.4284,1,merged,"1,3",3,16,17,0.8726,0.8237,1440,0,1824,378,384,378,0.07,15531.2051,0.107,0.596326,0.107,1632.0,189.0,1.0159,3.779618,2.294353,0.0,False,0.035907,0.0,0.0,0.0,0.488295,0.550139,False,0.165,1,3
VIRAT_S_050201_06_001168_001240,852,28.4284,2,merged,2,13,14,1,0.8924,0.6918,1344,702,1440,756,96,54,0.0025,660.5002,0.127411,0.307774,0.127411,1392.0,729.0,1.7778,19.996001,2.732034,0.0,True,0.005787,0.0,0.0,0.0,0.44213,0.550139,False,0.557683,2,1
VIRAT_S_050201_06_001168_001240,858,28.6286,0,merged,0,0,3,1,0.8575,0.6247,288,0,384,54,96,54,0.0025,608.319,0.117345,1.0,0.117345,336.0,27.0,1.7778,19.996001,6.957347,0.0,True,0.147184,0.0,0.0,0.0,0.418645,0.550063,True,0.27,1,1
VIRAT_S_050201_06_001168_001240,858,28.6286,1,merged,1,5,16,1,0.9152,0.9594,1536,270,1632,324,96,54,0.0025,538.1431,0.103808,0.321237,0.103808,1584.0,297.0,1.7778,19.996001,6.154745,0.245131,True,0.01929,0.0,0.0,0.0,0.53579,0.550063,True,0.241825,2,2
VIRAT_S_050201_06_001168_001240,858,28.6286,2,merged,2,0,17,1,0.9428,0.6874,1632,0,1728,54,96,54,0.0025,537.4565,0.103676,0.338495,0.103676,1680.0,27.0,1.7778,19.996001,6.146893,0.5,True,0.021991,0.0,0.0,0.0,0.44059,0.550063,True,0.126833,3,3
VIRAT_S_050201_06_001168_001240,864,28.8288,0,merged,0,13,14,2,0.6697,0.6828,1344,702,1536,756,192,54,0.005,1186.2069,0.11441,0.274256,0.11441,1440.0,729.0,3.5556,14.140722,2.580637,0.435788,False,0.004437,0.0,0.0,0.0,0.43898,0.550074,True,0.156633,3,3
